HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK;ImbalancePriceEUR
2021-07-09 21:00;2021-07-09 23:00;DK2;0,000000;0,000000;;;;314,399994;91,972244;683,969971;42,276817;314,399994;42,276817
2021-07-09 22:00;2021-07-10 00:00;DK2;0,000000;0,000000;;;;381,720001;84,728439;630,099976;51,329220;381,720001;51,329220
2021-07-09 23:00;2021-07-10 01:00;DK2;0,000000;0,000000;;;;601,320007;80,858444;601,320007;80,858444;601,320007;80,858444
2021-07-10 00:00;2021-07-10 02:00;DK2;0,000000;0,000000;;;;563,320007;75,748650;563,320007;75,748650;563,320007;75,748650
2021-07-10 01:00;2021-07-10 03:00;DK2;0,000000;0,000000;;;;550,609985;74,039558;550,609985;74,039558;550,609985;74,039558
2021-07-10 02:00;2021-07-10 04:00;DK2;0,000000;0,000000;;;;342,079987;72,869690;541,909973;45,998898;342,079987;45,998898
2021-07-10 03:00;2021-07-10 05:00;DK2;0,000000;0,000000;;;;334,649994;72,448799;538,780029;44,999798;334,649994;44,999798
2021-07-10 04:00;2021-07-10 06:00;DK2;23,000000;0,000000;;;;1000,000000;134,468246;1000,000000;74,019394;550,460022;134,468246
2021-07-10 05:00;2021-07-10 07:00;DK2;0,000000;0,000000;;;;595,080017;80,019363;595,080017;80,019363;595,080017;80,019363
2021-07-10 06:00;2021-07-10 08:00;DK2;22,000000;0,000000;;;;1000,000000;134,468246;1000,000000;80,409325;597,979980;134,468246
2021-07-10 07:00;2021-07-10 09:00;DK2;0,000000;0,000000;;;;589,130005;79,219276;589,130005;79,219276;589,130005;79,219276
2021-07-10 08:00;2021-07-10 10:00;DK2;0,000000;0,000000;;;;555,739990;74,729385;555,739990;74,729385;555,739990;74,729385
2021-07-10 09:00;2021-07-10 11:00;DK2;0,000000;0,000000;;;;509,410004;68,499466;509,410004;68,499466;509,410004;68,499466
2021-07-10 10:00;2021-07-10 12:00;DK2;0,000000;0,000000;;;;520,789978;70,029716;520,789978;70,029716;520,789978;70,029716
2021-07-10 11:00;2021-07-10 13:00;DK2;0,000000;0,000000;;;;489,399994;65,808762;489,399994;65,808762;489,399994;65,808762
2021-07-10 12:00;2021-07-10 14:00;DK2;0,000000;0,000000;;;;356,959991;68,828918;511,859985;47,999786;356,959991;47,999786
2021-07-10 13:00;2021-07-10 15:00;DK2;0,000000;0,000000;;;;355,839996;70,399506;523,539978;47,849182;355,839996;47,849182
2021-07-10 14:00;2021-07-10 16:00;DK2;0,000000;0,000000;;;;542,869995;72,998779;542,869995;72,998779;542,869995;72,998779
2021-07-10 15:00;2021-07-10 17:00;DK2;0,000000;0,000000;;;;604,669983;81,308914;604,669983;81,308914;604,669983;81,308914
2021-07-10 16:00;2021-07-10 18:00;DK2;0,000000;0,000000;;;;692,789978;93,158257;692,789978;93,158257;692,789978;93,158257
2021-07-10 17:00;2021-07-10 19:00;DK2;0,000000;0,000000;;;;728,119995;97,909019;728,119995;97,909019;728,119995;97,909019
2021-07-10 18:00;2021-07-10 20:00;DK2;0,000000;0,000000;;;;737,640015;99,189156;737,640015;99,189156;737,640015;99,189156
2021-07-10 19:00;2021-07-10 21:00;DK2;0,000000;0,000000;;;;744,030029;100,048409;744,030029;100,048409;744,030029;100,048409
2021-07-10 20:00;2021-07-10 22:00;DK2;10,000000;0,000000;;;;1000,000000;134,468246;1000,000000;98,499336;732,510010;134,468246
2021-07-10 21:00;2021-07-10 23:00;DK2;24,000000;0,000000;;;;1000,000000;134,468246;1000,000000;94,999123;706,479980;134,468246
2021-07-10 22:00;2021-07-11 00:00;DK2;0,000000;0,000000;;;;649,969971;87,400322;649,969971;87,400322;649,969971;87,400322
2021-07-10 23:00;2021-07-11 01:00;DK2;0,000000;0,000000;;;;588,169983;79,090187;588,169983;79,090187;588,169983;79,090187
2021-07-11 00:00;2021-07-11 02:00;DK2;0,000000;0,000000;;;;558,789978;75,139511;558,789978;75,139511;558,789978;75,139511
2021-07-11 01:00;2021-07-11 03:00;DK2;0,000000;0,000000;;;;521,539978;70,130569;521,539978;70,130569;521,539978;70,130569
2021-07-11 02:00;2021-07-11 04:00;DK2;4,800000;0,000000;;;;780,849976;104,999527;780,849976;68,719994;511,049988;104,999527
2021-07-11 03:00;2021-07-11 05:00;DK2;10,300000;0,000000;;;;995,000000;133,795898;995,000000;68,690414;510,829987;133,795898
2021-07-11 04:00;2021-07-11 06:00;DK2;0,000000;0,000000;;;;510,380005;68,629906;510,380005;68,629906;510,380005;68,629906
2021-07-11 05:00;2021-07-11 07:00;DK2;0,000000;0,000000;;;;520,719971;70,020302;520,719971;70,020302;520,719971;70,020302
2021-07-11 06:00;2021-07-11 08:00;DK2;0,000000;0,000000;;;;532,169983;71,559967;532,169983;71,559967;532,169983;71,559967
2021-07-11 07:00;2021-07-11 09:00;DK2;0,000000;0,000000;;;;386,709991;71,999680;535,440002;52,000214;386,709991;52,000214
2021-07-11 08:00;2021-07-11 10:00;DK2;0,000000;0,000000;;;;416,459991;71,280273;530,090027;56,000645;416,459991;56,000645
2021-07-11 09:00;2021-07-11 11:00;DK2;0,000000;0,000000;;;;409,019989;73,450592;546,229980;55,000202;409,019989;55,000202
2021-07-11 10:00;2021-07-11 12:00;DK2;0,000000;0,000000;;;;394,149994;73,000122;542,880005;53,000660;394,149994;53,000660
2021-07-11 11:00;2021-07-11 13:00;DK2;0,000000;0,000000;;;;366,959991;68,089340;506,359985;49,344467;366,959991;49,344467
2021-07-11 12:00;2021-07-11 14:00;DK2;0,000000;0,000000;;;;394,149994;64,000160;475,950012;53,000660;394,149994;53,000660
2021-07-11 13:00;2021-07-11 15:00;DK2;0,000000;0,000000;;;;394,149994;65,219788;485,019989;53,000660;394,149994;53,000660
2021-07-11 14:00;2021-07-11 16:00;DK2;0,000000;0,000000;;;;394,149994;67,980423;505,549988;53,000660;394,149994;53,000660
2021-07-11 15:00;2021-07-11 17:00;DK2;0,000000;0,000000;;;;365,000000;73,750450;548,460022;49,080910;365,000000;49,080910
2021-07-11 16:00;2021-07-11 18:00;DK2;0,000000;0,000000;;;;365,000000;80,850380;601,260010;49,080910;365,000000;49,080910
2021-07-11 17:00;2021-07-11 19:00;DK2;0,000000;0,000000;;;;416,459991;94,250137;700,909973;56,000645;416,459991;56,000645
2021-07-11 18:00;2021-07-11 20:00;DK2;0,000000;0,000000;;;;741,890015;99,760643;741,890015;99,760643;741,890015;99,760643
2021-07-11 19:00;2021-07-11 21:00;DK2;0,000000;0,000000;;;;766,719971;103,099495;766,719971;103,099495;766,719971;103,099495
2021-07-11 20:00;2021-07-11 22:00;DK2;0,000000;0,000000;;;;770,669983;103,630646;770,669983;103,630646;770,669983;103,630646
2021-07-11 21:00;2021-07-11 23:00;DK2;0,000000;0,000000;;;;714,070007;96,019737;714,070007;96,019737;714,070007;96,019737
2021-07-11 22:00;2021-07-12 00:00;DK2;0,000000;0,000000;;;;620,219971;83,390923;620,219971;83,390923;620,219971;83,390923
2021-07-11 23:00;2021-07-12 01:00;DK2;0,000000;0,000000;;;;375,329987;76,032272;565,489990;50,464539;375,329987;50,464539
2021-07-12 00:00;2021-07-12 02:00;DK2;0,000000;0,000000;;;;358,820007;73,992607;550,320007;48,244705;358,820007;48,244705
2021-07-12 01:00;2021-07-12 03:00;DK2;0,000000;0,000000;;;;354,140015;72,911598;542,280029;47,615463;354,140015;47,615463
2021-07-12 02:00;2021-07-12 04:00;DK2;0,000000;0,000000;;;;362,239990;73,052773;543,330017;48,704536;362,239990;48,704536
2021-07-12 03:00;2021-07-12 05:00;DK2;0,000000;0,000000;;;;566,080017;76,111595;566,080017;76,111595;566,080017;76,111595
2021-07-12 04:00;2021-07-12 06:00;DK2;0,000000;0,000000;;;;705,219971;94,819496;705,219971;94,819496;705,219971;94,819496
2021-07-12 05:00;2021-07-12 07:00;DK2;0,000000;0,000000;;;;471,559998;105,608070;785,460022;63,403027;471,559998;63,403027
2021-07-12 06:00;2021-07-12 08:00;DK2;0,000000;0,000000;;;;425,899994;105,997986;788,359985;57,263866;425,899994;57,263866
2021-07-12 07:00;2021-07-12 09:00;DK2;0,000000;0,000000;;;;471,410004;101,789581;757,059998;63,382858;471,410004;63,382858
2021-07-12 08:00;2021-07-12 10:00;DK2;0,000000;0,000000;;;;432,959991;95,930084;713,479980;58,213108;432,959991;58,213108
2021-07-12 09:00;2021-07-12 11:00;DK2;0,000000;0,000000;;;;416,459991;94,979492;706,409973;55,994621;416,459991;55,994621
2021-07-12 10:00;2021-07-12 12:00;DK2;0,000000;0,000000;;;;416,459991;91,150253;677,929993;55,994621;416,459991;55,994621
2021-07-12 11:00;2021-07-12 13:00;DK2;0,000000;0,000000;;;;487,329987;86,990250;646,989990;65,523361;487,329987;65,523361
2021-07-12 12:00;2021-07-12 14:00;DK2;0,000000;0,000000;;;;643,049988;86,460503;643,049988;86,460503;643,049988;86,460503
2021-07-12 13:00;2021-07-12 15:00;DK2;0,000000;0,000000;;;;438,769989;88,880669;661,049988;58,994286;438,769989;58,994286
2021-07-12 14:00;2021-07-12 16:00;DK2;0,000000;0,000000;;;;438,769989;91,690758;681,950012;58,994286;438,769989;58,994286
2021-07-12 15:00;2021-07-12 17:00;DK2;0,000000;0,000000;;;;438,769989;99,919327;743,150024;58,994286;438,769989;58,994286
2021-07-12 16:00;2021-07-12 18:00;DK2;21,299999;0,000000;;;;1200,000000;161,344543;1200,000000;108,438316;806,510010;161,344543
2021-07-12 17:00;2021-07-12 19:00;DK2;48,700001;0,000000;;;;1487,339966;199,978485;1487,339966;120,477310;896,049988;199,978485
2021-07-12 18:00;2021-07-12 20:00;DK2;60,000000;0,000000;;;;1487,339966;199,978485;1487,339966;112,397980;835,960022;199,978485
2021-07-12 19:00;2021-07-12 21:00;DK2;53,099998;0,000000;;;;1487,339966;199,978485;1487,339966;103,888405;772,669983;199,978485
2021-07-12 20:00;2021-07-12 22:00;DK2;11,800000;0,000000;;;;1300,000000;174,789917;1300,000000;102,249413;760,479980;174,789917
2021-07-12 21:00;2021-07-12 23:00;DK2;0,000000;0,000000;;;;709,760010;95,429916;709,760010;95,429916;709,760010;95,429916
2021-07-12 22:00;2021-07-13 00:00;DK2;55,099998;0,000000;;;;1800,000000;242,000534;1800,000000;88,595055;658,969971;242,000534
2021-07-12 23:00;2021-07-13 01:00;DK2;0,000000;0,000000;;;;620,219971;83,385315;620,219971;83,385315;620,219971;83,385315
2021-07-13 00:00;2021-07-13 02:00;DK2;0,000000;0,000000;;;;602,520020;81,005646;602,520020;81,005646;602,520020;81,005646
2021-07-13 01:00;2021-07-13 03:00;DK2;0,000000;0,000000;;;;572,330017;76,946762;572,330017;76,946762;572,330017;76,946762
2021-07-13 02:00;2021-07-13 04:00;DK2;3,300000;0,000000;;;;999,000000;134,310303;999,000000;76,936005;572,250000;134,310303
2021-07-13 03:00;2021-07-13 05:00;DK2;5,800000;0,000000;;;;1100,000000;147,889221;1100,000000;84,455498;628,179993;147,889221
2021-07-13 04:00;2021-07-13 06:00;DK2;0,000000;0,000000;;;;728,869995;97,992737;728,869995;97,992737;728,869995;97,992737
2021-07-13 05:00;2021-07-13 07:00;DK2;0,000000;0,000000;;;;431,329987;104,011833;773,640015;57,990051;431,329987;57,990051
2021-07-13 06:00;2021-07-13 08:00;DK2;0,000000;0,000000;;;;431,329987;109,860176;817,140015;57,990051;431,329987;57,990051
2021-07-13 07:00;2021-07-13 09:00;DK2;0,000000;0,000000;;;;449,140015;105,981445;788,289978;60,384514;449,140015;60,384514
2021-07-13 08:00;2021-07-13 10:00;DK2;0,000000;0,000000;;;;452,899994;102,492607;762,340027;60,890026;452,899994;60,890026
2021-07-13 09:00;2021-07-13 11:00;DK2;0,000000;0,000000;;;;450,660004;104,291473;775,719971;60,588867;450,660004;60,588867
2021-07-13 10:00;2021-07-13 12:00;DK2;0,000000;0,000000;;;;739,130005;99,372147;739,130005;99,372147;739,130005;99,372147
2021-07-13 11:00;2021-07-13 13:00;DK2;0,000000;0,000000;;;;728,500000;97,942993;728,500000;97,942993;728,500000;97,942993
2021-07-13 12:00;2021-07-13 14:00;DK2;3,000000;0,000000;;;;1000,000000;134,444748;1000,000000;95,263512;708,570007;134,444748
2021-07-13 13:00;2021-07-13 15:00;DK2;0,000000;0,000000;;;;685,440002;92,153809;685,440002;92,153809;685,440002;92,153809
2021-07-13 14:00;2021-07-13 16:00;DK2;0,000000;0,000000;;;;683,580017;91,903740;683,580017;91,903740;683,580017;91,903740
2021-07-13 15:00;2021-07-13 17:00;DK2;0,000000;0,000000;;;;734,669983;98,772522;734,669983;98,772522;734,669983;98,772522
2021-07-13 16:00;2021-07-13 18:00;DK2;0,000000;0,000000;;;;771,630005;103,741600;771,630005;103,741600;771,630005;103,741600
2021-07-13 17:00;2021-07-13 19:00;DK2;0,000000;0,000000;;;;780,849976;104,981178;780,849976;104,981178;780,849976;104,981178
2021-07-13 18:00;2021-07-13 20:00;DK2;0,000000;0,000000;;;;773,419983;103,982254;773,419983;100,272926;745,830017;103,982254
2021-07-13 19:00;2021-07-13 21:00;DK2;0,000000;0,000000;;;;773,419983;103,982254;773,419983;98,502289;732,659973;103,982254
2021-07-13 20:00;2021-07-13 22:00;DK2;0,000000;0,000000;;;;773,419983;103,982254;773,419983;95,013443;706,710022;103,982254
2021-07-13 21:00;2021-07-13 23:00;DK2;0,000000;0,000000;;;;640,299988;86,084969;640,299988;86,084969;640,299988;86,084969
2021-07-13 22:00;2021-07-14 00:00;DK2;0,000000;0,000000;;;;580,130005;77,999626;580,130005;77,999626;580,130005;77,999626
2021-07-13 23:00;2021-07-14 01:00;DK2;0,000000;0,000000;;;;428,329987;75,198990;559,299988;57,589813;428,329987;57,589813
2021-07-14 00:00;2021-07-14 02:00;DK2;0,000000;0,000000;;;;431,299988;72,859528;541,900024;57,989136;431,299988;57,989136
2021-07-14 01:00;2021-07-14 03:00;DK2;0,000000;0,000000;;;;423,940002;72,668602;540,479980;56,999569;423,940002;56,999569
2021-07-14 02:00;2021-07-14 04:00;DK2;0,000000;0,000000;;;;423,940002;74,378830;553,200012;56,999569;423,940002;56,999569
2021-07-14 03:00;2021-07-14 05:00;DK2;1,900000;0,000000;;;;431,380005;78,849358;586,450012;57,999893;431,380005;57,999893
2021-07-14 04:00;2021-07-14 06:00;DK2;4,800000;0,000000;;;;978,000000;131,494034;978,000000;95,338547;709,090027;131,494034
2021-07-14 05:00;2021-07-14 07:00;DK2;0,000000;0,000000;;;;509,170013;104,978760;780,789978;68,458908;509,170013;68,458908
2021-07-14 06:00;2021-07-14 08:00;DK2;0,000000;0,000000;;;;509,769989;111,108421;826,380005;68,539581;509,769989;68,539581
2021-07-14 07:00;2021-07-14 09:00;DK2;0,000000;0,000000;;;;520,630005;110,069107;818,650024;69,999733;520,630005;69,999733
2021-07-14 08:00;2021-07-14 10:00;DK2;6,800000;0,000000;;;;1000,000000;134,451981;1000,000000;103,318275;768,440002;134,451981
2021-07-14 09:00;2021-07-14 11:00;DK2;163,500000;0,000000;;;;2497,449951;335,787079;2497,449951;101,148216;752,299988;335,787079
2021-07-14 10:00;2021-07-14 12:00;DK2;3,500000;0,000000;;;;736,309998;98,998329;736,309998;95,408463;709,609985;98,998329
2021-07-14 11:00;2021-07-14 13:00;DK2;0,000000;0,000000;;;;658,590027;88,548729;658,590027;88,548729;658,590027;88,548729
2021-07-14 12:00;2021-07-14 14:00;DK2;0,000000;0,000000;;;;446,250000;79,048347;587,929993;59,999195;446,250000;59,999195
2021-07-14 13:00;2021-07-14 15:00;DK2;0,000000;0,000000;;;;446,250000;74,439339;553,650024;59,999195;446,250000;59,999195
2021-07-14 14:00;2021-07-14 16:00;DK2;0,000000;0,000000;;;;438,809998;71,178871;529,400024;58,998871;438,809998;58,998871
2021-07-14 15:00;2021-07-14 17:00;DK2;0,000000;0,000000;;;;468,559998;81,869148;608,909973;62,998817;468,559998;62,998817
2021-07-14 16:00;2021-07-14 18:00;DK2;0,000000;0,000000;;;;682,989990;91,829353;682,989990;91,829353;682,989990;91,829353
2021-07-14 17:00;2021-07-14 19:00;DK2;0,000000;0,000000;;;;695,109985;93,458908;695,109985;93,458908;695,109985;93,458908
2021-07-14 18:00;2021-07-14 20:00;DK2;0,000000;0,000000;;;;701,580017;94,328819;701,580017;94,328819;701,580017;94,328819
2021-07-14 19:00;2021-07-14 21:00;DK2;0,000000;0,000000;;;;431,380005;88,109070;655,320007;57,999893;431,380005;57,999893
2021-07-14 20:00;2021-07-14 22:00;DK2;0,000000;0,000000;;;;428,329987;85,499352;635,909973;57,589813;428,329987;57,589813
2021-07-14 21:00;2021-07-14 23:00;DK2;0,000000;0,000000;;;;406,869995;75,678986;562,869995;54,704475;406,869995;54,704475
2021-07-14 22:00;2021-07-15 00:00;DK2;0,000000;0,000000;;;;416,529999;77,954956;579,789978;56,004032;416,529999;56,004032
2021-07-14 23:00;2021-07-15 01:00;DK2;0,000000;0,000000;;;;423,970001;76,834961;571,460022;57,004372;423,970001;57,004372
2021-07-15 00:00;2021-07-15 02:00;DK2;0,000000;0,000000;;;;419,500000;75,814453;563,869995;56,403362;419,500000;56,403362
2021-07-15 01:00;2021-07-15 03:00;DK2;0,000000;0,000000;;;;563,210022;75,725716;563,210022;75,725716;563,210022;75,725716
2021-07-15 02:00;2021-07-15 04:00;DK2;0,000000;0,000000;;;;417,200012;78,004707;580,159973;56,094116;417,200012;56,094116
2021-07-15 03:00;2021-07-15 05:00;DK2;0,000000;0,000000;;;;409,089996;81,445381;605,750000;55,003696;409,089996;55,003696
2021-07-15 04:00;2021-07-15 06:00;DK2;0,000000;0,000000;;;;409,089996;97,746552;726,989990;55,003696;409,089996;55,003696
2021-07-15 05:00;2021-07-15 07:00;DK2;77,300003;0,000000;;;;2170,000000;291,764709;2170,000000;105,007057;780,989990;291,764709
2021-07-15 06:00;2021-07-15 08:00;DK2;55,200001;0,000000;;;;1500,000000;201,680679;1500,000000;105,007057;780,989990;201,680679
2021-07-15 07:00;2021-07-15 09:00;DK2;0,000000;0,000000;;;;418,489990;103,177139;767,380005;56,267563;418,489990;56,267563
2021-07-15 08:00;2021-07-15 10:00;DK2;0,000000;0,000000;;;;418,489990;110,707901;823,390015;56,267563;418,489990;56,267563
2021-07-15 09:00;2021-07-15 11:00;DK2;0,000000;0,000000;;;;416,529999;112,017479;833,130005;56,004032;416,529999;56,004032
2021-07-15 10:00;2021-07-15 12:00;DK2;0,000000;0,000000;;;;416,529999;100,367058;746,479980;56,004032;416,529999;56,004032
2021-07-15 11:00;2021-07-15 13:00;DK2;0,000000;0,000000;;;;416,529999;90,866554;675,820007;56,004032;416,529999;56,004032
2021-07-15 12:00;2021-07-15 14:00;DK2;0,000000;0,000000;;;;435,119995;85,005714;632,229980;58,503529;435,119995;58,503529
2021-07-15 13:00;2021-07-15 15:00;DK2;0,000000;0,000000;;;;435,119995;79,985207;594,890015;58,503529;435,119995;58,503529
2021-07-15 14:00;2021-07-15 16:00;DK2;0,000000;0,000000;;;;423,970001;78,125717;581,059998;57,004372;423,970001;57,004372
2021-07-15 15:00;2021-07-15 17:00;DK2;0,000000;0,000000;;;;967,159973;130,038315;967,159973;130,038315;967,159973;130,038315
2021-07-15 16:00;2021-07-15 18:00;DK2;0,000000;0,000000;;;;703,929993;94,646049;703,929993;94,646049;703,929993;94,646049
2021-07-15 17:00;2021-07-15 19:00;DK2;0,000000;0,000000;;;;719,250000;96,705879;719,250000;96,705879;719,250000;96,705879
2021-07-15 18:00;2021-07-15 20:00;DK2;0,000000;0,000000;;;;716,280029;96,306557;716,280029;96,306557;716,280029;96,306557
2021-07-15 19:00;2021-07-15 21:00;DK2;0,000000;0,000000;;;;683,630005;91,916641;683,630005;91,916641;683,630005;91,916641
2021-07-15 20:00;2021-07-15 22:00;DK2;0,000000;0,000000;;;;675,820007;90,866554;675,820007;90,866554;675,820007;90,866554
2021-07-15 21:00;2021-07-15 23:00;DK2;0,000000;0,000000;;;;633,489990;85,175125;633,489990;85,175125;633,489990;85,175125
2021-07-15 22:00;2021-07-16 00:00;DK2;0,000000;0,000000;;;;588,609985;79,134453;588,609985;79,134453;588,609985;79,134453
2021-07-15 23:00;2021-07-16 01:00;DK2;0,000000;0,000000;;;;357,000000;74,904884;557,150024;47,996128;357,000000;47,996128
2021-07-16 00:00;2021-07-16 02:00;DK2;0,000000;0,000000;;;;386,760010;73,124855;543,909973;51,997150;386,760010;51,997150
2021-07-16 01:00;2021-07-16 03:00;DK2;0,000000;0,000000;;;;357,000000;71,804626;534,090027;47,996128;357,000000;47,996128
2021-07-16 02:00;2021-07-16 04:00;DK2;0,000000;-3,800000;;;;357,000000;72,615318;540,119995;47,996128;357,000000;47,996128
2021-07-16 03:00;2021-07-16 05:00;DK2;0,000000;-9,600000;;;;349,570007;76,725243;570,690002;46,997215;349,570007;46,997215
2021-07-16 04:00;2021-07-16 06:00;DK2;0,000000;-2,500000;;;;349,570007;93,873436;698,239990;46,997215;349,570007;46,997215
2021-07-16 05:00;2021-07-16 07:00;DK2;0,000000;0,000000;;;;401,630005;101,863380;757,669983;53,996315;401,630005;53,996315
2021-07-16 06:00;2021-07-16 08:00;DK2;0,000000;0,000000;;;;403,420013;101,583740;755,590027;54,236969;403,420013;54,236969
2021-07-16 07:00;2021-07-16 09:00;DK2;0,000000;0,000000;;;;417,519989;97,904037;728,219971;56,132614;417,519989;56,132614
2021-07-16 08:00;2021-07-16 10:00;DK2;0,000000;0,000000;;;;438,820007;93,363899;694,450012;58,996250;438,820007;58,996250
2021-07-16 09:00;2021-07-16 11:00;DK2;41,299999;0,000000;;;;1350,000000;181,497971;1350,000000;90,414215;672,510010;181,497971
2021-07-16 10:00;2021-07-16 12:00;DK2;38,500000;0,000000;;;;1500,000000;201,664398;1500,000000;89,053658;662,390015;201,664398
2021-07-16 11:00;2021-07-16 13:00;DK2;56,599998;0,000000;;;;1500,000000;201,664398;1500,000000;78,005135;580,210022;201,664398
2021-07-16 12:00;2021-07-16 14:00;DK2;0,000000;0,000000;;;;424,720001;74,145279;551,500000;57,100605;424,720001;57,100605
2021-07-16 13:00;2021-07-16 15:00;DK2;0,000000;0,000000;;;;410,320007;70,274666;522,710022;55,164627;410,320007;55,164627
2021-07-16 14:00;2021-07-16 16:00;DK2;0,000000;0,000000;;;;410,320007;71,254753;530,000000;55,164627;410,320007;55,164627
2021-07-16 15:00;2021-07-16 17:00;DK2;0,000000;0,000000;;;;416,510010;77,904305;579,460022;55,996826;416,510010;55,996826
2021-07-16 16:00;2021-07-16 18:00;DK2;0,000000;0,000000;;;;420,000000;89,993416;669,380005;56,466034;420,000000;56,466034
2021-07-16 17:00;2021-07-16 19:00;DK2;46,200001;0,000000;;;;2495,000000;335,435120;2495,000000;96,923943;720,929993;335,435120
2021-07-16 18:00;2021-07-16 20:00;DK2;153,500000;0,000000;;;;2495,000000;335,435120;2495,000000;96,923943;720,929993;335,435120
