"DateTime";"Middeltemperatur";"Maksimumtemperatur";"Minimumtemperatur"
"2021-02-21 18:00:00";6.7;7.8;5.7
"2021-02-21 19:00:00";5.5;5.8;5.1
"2021-02-21 20:00:00";2.9;5.2;2.2
"2021-02-21 21:00:00";2.2;2.8;1.6
"2021-02-21 22:00:00";2.2;3;1.1
"2021-02-21 23:00:00";1.7;2.7;0.6
"2021-02-22 00:00:00";0.3;1.3;-0.5
"2021-02-22 01:00:00";0.1;0.5;-0.3
"2021-02-22 02:00:00";-0.2;0.7;-1
"2021-02-22 03:00:00";0.6;1.1;-0.4
"2021-02-22 04:00:00";-1.1;-0.3;-1.8
"2021-02-22 05:00:00";-1.2;0.3;-1.8
"2021-02-22 06:00:00";0.4;2;-1.8
"2021-02-22 07:00:00";0.6;1.8;-0.7
"2021-02-22 08:00:00";2.2;3;1.6
"2021-02-22 09:00:00";3.7;4.6;3
"2021-02-22 10:00:00";6.3;7.6;4.6
"2021-02-22 11:00:00";8.2;9.3;7.1
"2021-02-22 12:00:00";9.7;10.8;9
"2021-02-22 13:00:00";11.6;12.3;10.6
"2021-02-22 14:00:00";11.7;12;11.3
"2021-02-22 15:00:00";10.6;11.4;9.7
"2021-02-22 16:00:00";8.6;9.7;7.6
"2021-02-22 17:00:00";6.7;7.7;5.9
"2021-02-22 18:00:00";5.6;6;5.3
"2021-02-22 19:00:00";5.4;5.6;5.2
"2021-02-22 20:00:00";5.3;5.6;5
"2021-02-22 21:00:00";5.5;5.7;5.1
"2021-02-22 22:00:00";5.6;6.1;5.3
"2021-02-22 23:00:00";5.7;6.1;5.3
"2021-02-23 00:00:00";5.9;6.3;5.7
"2021-02-23 01:00:00";6.6;6.8;6.3
"2021-02-23 02:00:00";7;7.4;6.7
"2021-02-23 03:00:00";7.8;8.6;6.7
"2021-02-23 04:00:00";8.2;8.6;7.9
"2021-02-23 05:00:00";8.1;8.5;7.3
"2021-02-23 06:00:00";7.6;7.8;7.3
"2021-02-23 07:00:00";7.6;7.7;7.4
"2021-02-23 08:00:00";7.7;8;7.5
"2021-02-23 09:00:00";8.1;8.4;7.9
"2021-02-23 10:00:00";7.8;8;7.7
"2021-02-23 11:00:00";8.1;8.3;7.8
"2021-02-23 12:00:00";9;9.6;8.2
"2021-02-23 13:00:00";9.7;9.9;9.4
"2021-02-23 14:00:00";9.8;9.9;9.4
"2021-02-23 15:00:00";9.5;9.7;9
"2021-02-23 16:00:00";9.1;9.3;8.9
"2021-02-23 17:00:00";8.3;8.9;8
"2021-02-23 18:00:00";8.2;8.5;8
"2021-02-23 19:00:00";8.6;8.9;8.4
"2021-02-23 20:00:00";9.1;9.3;8.8
"2021-02-23 21:00:00";8.4;9.3;7.7
"2021-02-23 22:00:00";7.4;7.8;6.8
"2021-02-23 23:00:00";6.3;6.8;5.9
"2021-02-24 00:00:00";6;6.2;5.7
"2021-02-24 01:00:00";6;6.6;5.6
"2021-02-24 02:00:00";6.6;7.7;6.2
"2021-02-24 03:00:00";7.8;8.2;7.6
"2021-02-24 04:00:00";7.6;7.9;7.3
"2021-02-24 05:00:00";7.4;7.6;7.1
"2021-02-24 06:00:00";7.4;7.7;7.2
"2021-02-24 07:00:00";7.9;8;7.5
"2021-02-24 08:00:00";8.2;8.7;7.9
"2021-02-24 09:00:00";9.2;9.6;8.6
"2021-02-24 10:00:00";10.4;11.5;9.5
"2021-02-24 11:00:00";11.7;12;11.5
"2021-02-24 12:00:00";12.2;12.5;11.9
"2021-02-24 13:00:00";13.1;13.5;12.4
"2021-02-24 14:00:00";13.2;13.5;12.9
"2021-02-24 15:00:00";12.8;12.9;12.5
"2021-02-24 16:00:00";12.5;12.7;12.2
"2021-02-24 17:00:00";11.9;12.2;11.6
"2021-02-24 18:00:00";11.4;11.6;11.2
"2021-02-24 19:00:00";11.5;11.8;11.3
"2021-02-24 20:00:00";11.6;11.8;11.4
"2021-02-24 21:00:00";11.6;11.7;11.4
"2021-02-24 22:00:00";10.9;11.7;10.3
"2021-02-24 23:00:00";10.4;10.7;10.2
"2021-02-25 00:00:00";10.9;11.4;10.3
"2021-02-25 01:00:00";11.3;11.7;10.9
"2021-02-25 02:00:00";11;11.1;10.8
"2021-02-25 03:00:00";10.7;11;10.4
"2021-02-25 04:00:00";10.3;10.5;10.1
"2021-02-25 05:00:00";9.7;10.3;9.2
"2021-02-25 06:00:00";8.9;9.2;8.5
"2021-02-25 07:00:00";8.6;8.9;8.3
"2021-02-25 08:00:00";9.6;10.6;8.5
"2021-02-25 09:00:00";11.3;11.7;10.5
"2021-02-25 10:00:00";12;12.4;11.7
"2021-02-25 11:00:00";12.9;13.4;12.3
"2021-02-25 12:00:00";13.4;14;12.9
"2021-02-25 13:00:00";14.6;15.1;13.9
"2021-02-25 14:00:00";13.6;14.6;12.4
"2021-02-25 15:00:00";12.1;12.4;11.6
"2021-02-25 16:00:00";11.2;11.7;10.5
"2021-02-25 17:00:00";9.8;10.7;8.9
"2021-02-25 18:00:00";8.2;8.9;7.6
"2021-02-25 19:00:00";7;7.6;6.5
"2021-02-25 20:00:00";6.4;6.8;6.1
"2021-02-25 21:00:00";6;6.4;5.5
"2021-02-25 22:00:00";5.1;5.5;4.7
"2021-02-25 23:00:00";4.7;4.9;4.4
"2021-02-26 00:00:00";4.3;4.5;3.9
"2021-02-26 01:00:00";3.8;4.1;3.7
"2021-02-26 02:00:00";3.8;4;3.6
"2021-02-26 03:00:00";3.7;3.9;3.4
"2021-02-26 04:00:00";3.2;3.5;2.8
"2021-02-26 05:00:00";2.6;2.9;2.3
"2021-02-26 06:00:00";2.8;3.1;2.4
"2021-02-26 07:00:00";3.2;3.6;2.9
"2021-02-26 08:00:00";4.4;5.1;3.5
"2021-02-26 09:00:00";5.4;6.2;4.9
"2021-02-26 10:00:00";6.7;7.3;6.2
"2021-02-26 11:00:00";7.6;8;7
"2021-02-26 12:00:00";7.5;8.1;7.3
"2021-02-26 13:00:00";7.7;8;7.3
"2021-02-26 14:00:00";7.6;7.7;7.4
"2021-02-26 15:00:00";7.3;7.4;7.1
"2021-02-26 16:00:00";6.7;7.3;6.2
"2021-02-26 17:00:00";6;6.4;5.6
"2021-02-26 18:00:00";5.3;5.7;4.9
"2021-02-26 19:00:00";4.8;5.1;4.5
"2021-02-26 20:00:00";4.3;4.7;4
"2021-02-26 21:00:00";4;4.2;3.8
"2021-02-26 22:00:00";3.9;4.2;3.5
"2021-02-26 23:00:00";3.4;3.6;3.1
"2021-02-27 00:00:00";3;3.3;2.7
"2021-02-27 01:00:00";2.3;2.7;2
"2021-02-27 02:00:00";1.9;2.3;1.3
"2021-02-27 03:00:00";1.6;1.9;1.3
"2021-02-27 04:00:00";0.9;1.4;0.4
"2021-02-27 05:00:00";0;0.7;-0.5
"2021-02-27 06:00:00";-0.4;0.4;-1.4
"2021-02-27 07:00:00";-0.3;0.5;-2.1
"2021-02-27 08:00:00";1.1;2;0.1
"2021-02-27 09:00:00";3.2;4.6;2
"2021-02-27 10:00:00";5.6;6.8;4.6
"2021-02-27 11:00:00";7.2;7.8;6.6
"2021-02-27 12:00:00";7.5;7.8;7.2
"2021-02-27 13:00:00";6;7.7;4.8
"2021-02-27 14:00:00";3.6;4.7;3
"2021-02-27 15:00:00";3.5;3.9;3.1
"2021-02-27 16:00:00";4.1;4.5;3.8
"2021-02-27 17:00:00";4.4;4.6;3.9
"2021-02-27 18:00:00";3.5;4;3.2
"2021-02-27 19:00:00";2.7;3.4;2.2
"2021-02-27 20:00:00";3.5;3.8;2.7
"2021-02-27 21:00:00";3;3.7;2.4
"2021-02-27 22:00:00";3.4;3.7;2.7
"2021-02-27 23:00:00";3.6;3.8;3.5
"2021-02-28 00:00:00";3.9;4.2;3.6
"2021-02-28 01:00:00";4.3;4.4;4.1
"2021-02-28 02:00:00";4.2;4.4;4
"2021-02-28 03:00:00";4;4.2;3.9
"2021-02-28 04:00:00";4;4.1;3.9
"2021-02-28 05:00:00";3.6;4;3.1
"2021-02-28 06:00:00";2.3;3.2;1.7
"2021-02-28 07:00:00";2.3;2.9;1.7
"2021-02-28 08:00:00";3.3;3.7;2.9
"2021-02-28 09:00:00";4.1;4.6;3.6
"2021-02-28 10:00:00";4.9;5.3;4.5
"2021-02-28 11:00:00";5.6;5.9;5.1
"2021-02-28 12:00:00";6.4;6.8;5.8
"2021-02-28 13:00:00";6.9;7.6;6.4
"2021-02-28 14:00:00";6.8;7.3;6.3
"2021-02-28 15:00:00";7.1;7.4;6.8
"2021-02-28 16:00:00";7.3;7.5;7.1
"2021-02-28 17:00:00";6.2;7.2;5.2
"2021-02-28 18:00:00";4.5;5.2;3.8
"2021-02-28 19:00:00";3.6;3.9;3.3
"2021-02-28 20:00:00";3.5;3.9;3.3
"2021-02-28 21:00:00";2.8;3.3;2.4
"2021-02-28 22:00:00";1.6;2.4;0
"2021-02-28 23:00:00";0.1;0.6;-0.4
